Reference   BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
400 410.725 439.823 392.073 396.568 399.71
400 405.696 441.394 387.305 396.157 399.299
400 428.333 402.124 408.767 397.835 400.977
400 414.711 351.858 395.852 398.047 401.189
400 403.698 329.867 385.412 391.951 395.093
400 427.848 398.982 408.307 398.058 401.2
400 416.098 436.681 397.167 396.416 399.558
400 427.345 414.69 407.83 391.807 394.949
400 426.777 395.841 407.291 397.727 400.869
400 416.752 361.283 397.787 397.386 400.528
400 411.411 436.681 392.724 395.26 398.402
400 427.99 403.695 408.441 396.76 399.902
400 420.784 436.681 401.61 397.936 401.078
400 427.12 394.27 407.617 398.802 401.944
400 424.108 378.562 404.761 400.455 403.597
400 418.098 438.252 399.063 398.103 401.245
400 412.24 438.252 393.509 396.385 399.527
400 403.352 441.394 385.084 395.124 398.266
400 401.456 326.726 383.286 390.239 393.381
400 418.995 364.425 399.914 399.098 402.24
400 421.865 375.42 402.635 398.743 401.885
400 411.983 345.575 393.266 396.831 399.973
400 404.527 331.438 386.197 392.348 395.49
400 427.245 417.832 407.735 390.939 394.081
400 415.754 438.252 396.841 397.525 400.667
400 423.765 380.133 404.435 399.835 402.977
400 424.5 430.398 405.132 395.443 398.585
400 416.784 433.54 397.817 395.29 398.432
400 417.095 359.712 398.113 398.461 401.603
400 399.495 442.965 381.426 394.82 397.962
400 409.21 441.394 390.637 397.206 400.348
400 405.696 441.394 387.305 395.884 399.026
400 416.024 356.571 397.097 398.13 401.272
400 427.22 391.128 407.712 400.216 403.358
400 423.522 378.562 404.205 399.719 402.861
400 409.796 441.394 391.193 397.305 400.447
400 402.87 328.296 384.626 391.463 394.605
400 423.522 378.562 404.205 399.81 402.952
