BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
4.42235 3.9952 0.583695 -1.89837 -0.0413166
3.58638 3.06667 -0.208853 -2.29915 -0.442096
3.15609 0.281086 -0.616793 -2.07453 -0.21747
3.96745 -3.43303 0.152425 -1.73818 0.118877
3.13149 -4.36156 -0.640123 -2.24654 -0.389486
4.07608 3.9952 0.255411 -2.01069 -0.153629
2.29552 -5.29009 -1.43267 -2.59353 -0.736473
3.82403 -4.36156 0.0164456 -1.64537 0.211683
2.80982 0.281086 -0.945077 -2.24063 -0.383575
3.58638 3.06667 -0.208853 -1.3309 0.526158
3.50236 0.281086 -0.288508 -1.47809 0.378969
3.96745 -3.43303 0.152425 -1.68439 0.172669
4.80342 -2.5045 0.944974 -1.17603 0.681032
3.38354 3.9952 -0.401158 -2.12773 -0.270671
4.45715 -2.5045 0.61669 -1.39592 0.461135
2.95325 1.20961 -0.809097 -1.84931 0.0077463
4.31372 -3.43303 0.48071 -1.57208 0.284981
5.29312 -1.57597 1.40924 -0.833767 1.02329
3.01266 -0.647442 -0.752773 -2.25068 -0.393624
3.47776 -4.36156 -0.311839 -1.7039 0.153162
1.56817 1.20961 -2.12224 -2.89027 -1.03322
4.31372 -3.43303 0.48071 -1.46449 0.392565
3.24011 3.06667 -0.537138 -2.08871 -0.231657
3.29952 1.20961 -0.480813 -1.95217 -0.0951085
3.84863 0.281086 0.039776 -1.47336 0.383698
4.21951 4.92373 0.391391 -1.72695 0.130108
4.31372 -3.43303 0.48071 -1.46449 0.392565
4.21951 4.92373 0.391391 -1.72695 0.130108
4.60058 -1.57597 0.75267 -1.43494 0.422121
3.47776 -4.36156 -0.311839 -2.08044 -0.223381
2.80982 0.281086 -0.945077 -2.13305 -0.275991
4.54117 0.281086 0.696345 -1.08736 0.7697
3.82403 -4.36156 0.0164456 -1.91433 -0.0572769
4.56578 4.92373 0.719675 -1.77601 0.0810451
3.58638 3.06667 -0.208853 -2.51432 -0.657263
3.76461 -2.5045 -0.0398792 -2.10467 -0.247617
3.38354 3.9952 -0.401158 -1.15947 0.697583
4.45715 -2.5045 0.61669 -1.66488 0.192176
4.80342 -2.5045 0.944974 -1.06844 0.788615
2.78522 -4.36156 -0.968408 -2.0899 -0.232839
2.46355 0.281086 -1.27336 -2.19157 -0.334512
4.56578 4.92373 0.719675 -1.61464 0.242421
4.31372 -3.43303 0.48071 -1.24932 0.607733
2.86923 -1.57597 -0.888753 -1.9965 -0.139442
