Area	ImageJ	Crofton2	Crofton4
2990.000	239.037	227.765	228.842
2985.000	239.865	229.336	229.628
2988.000	241.522	232.478	231.199
2989.000	239.279	229.336	229.628
2988.000	241.522	232.478	231.199
2979.000	239.279	229.336	229.628
2980.000	239.865	229.336	230.183
2982.000	239.279	229.336	229.628
2991.000	241.522	232.478	231.199
2978.000	239.622	227.765	229.398
2986.000	240.108	230.907	230.413
2981.000	240.451	229.336	230.183
2989.000	239.865	229.336	230.183
2984.000	240.693	230.907	230.413
2991.000	239.865	229.336	229.628
2988.000	238.693	229.336	229.072
2984.000	238.451	227.765	228.842
2984.000	239.865	229.336	229.628
2987.000	240.936	232.478	231.199
2992.000	240.693	230.907	230.413
2984.000	239.037	227.765	229.398
2987.000	242.108	232.478	231.754
2988.000	240.451	229.336	230.738
2985.000	240.451	229.336	230.183
2987.000	240.108	230.907	230.413
2980.000	240.693	230.907	230.413
2983.000	239.865	229.336	229.628
2988.000	238.693	229.336	229.072
