Area	ImageJ	Crofton2	Crofton4
3400.000	270.250	259.181	259.545
3402.000	270.250	259.181	260.100
3406.000	271.664	260.752	261.441
3408.000	271.907	262.323	260.560
3400.000	272.492	262.323	262.227
3416.000	271.664	260.752	260.886
3405.000	271.664	260.752	260.886
3404.000	270.250	259.181	260.100
3404.000	270.250	259.181	258.990
3411.000	271.321	262.323	261.116
3401.000	270.250	259.181	260.100
3407.000	272.735	263.894	261.901
3408.000	271.907	262.323	261.116
3407.000	271.907	262.323	261.116
3407.000	272.250	260.752	261.441
3409.000	270.250	259.181	260.100
3401.000	272.836	260.752	261.441
3408.000	270.836	259.181	260.100
3412.000	272.492	262.323	261.671
3408.000	271.078	260.752	260.886
3400.000	271.664	260.752	260.886
3406.000	270.250	259.181	260.100
3410.000	272.149	263.894	261.346
3399.000	269.421	257.611	259.315
3405.000	271.664	260.752	261.441
3407.000	272.735	263.894	262.457
3394.000	268.836	257.611	258.204
3406.000	271.664	260.752	261.441
3404.000	272.492	262.323	261.671
3406.000	271.078	260.752	260.886
3400.000	271.907	262.323	261.671
3414.000	271.078	260.752	260.886
3399.000	271.907	262.323	261.671
3399.000	269.078	259.181	258.990
3408.000	273.078	262.323	262.227
3407.000	271.421	259.181	260.656
3409.000	271.907	262.323	261.671
3409.000	271.664	260.752	261.441
3401.000	271.664	260.752	260.886
3405.000	270.007	257.611	259.315
3411.000	270.250	259.181	259.545
3406.000	269.664	259.181	259.545
3409.000	271.907	262.323	261.116
3412.000	271.664	260.752	261.441
3415.000	273.078	262.323	262.782
3407.000	271.907	262.323	261.671
3409.000	271.078	260.752	260.886
3412.000	272.250	260.752	261.997
3414.000	272.250	260.752	261.997
3409.000	273.321	263.894	263.012
3413.000	273.664	262.323	263.337
3403.000	269.664	259.181	259.545
3407.000	270.836	259.181	260.656
3399.000	271.078	260.752	260.330
3408.000	271.421	259.181	260.100
3405.000	272.250	260.752	261.997
3409.000	270.492	260.752	260.330
3403.000	268.836	257.611	258.760
3400.000	272.007	259.181	261.211
3405.000	272.250	260.752	261.997
3409.000	272.735	263.894	261.901
3403.000	271.078	260.752	260.330
3403.000	272.492	262.323	261.671
3403.000	269.421	257.611	259.315
3402.000	270.735	262.323	260.560
3415.000	271.664	260.752	261.441
3408.000	272.735	263.894	261.901
3413.000	271.907	262.323	261.671
3402.000	270.735	262.323	260.560
3407.000	271.664	260.752	260.886
3396.000	270.250	259.181	259.545
3407.000	272.492	262.323	262.227
