Area	ImageJ	Crofton2	Crofton4
2516.000	202.510	188.496	193.657
2517.000	203.380	197.920	194.482
2518.000	202.167	190.066	193.332
2513.000	202.652	193.208	193.792
2513.000	204.309	196.350	195.363
2514.000	202.309	194.779	193.467
2514.000	202.551	196.350	193.697
2508.000	201.581	190.066	192.777
2515.000	202.752	190.066	193.887
2511.000	201.380	196.350	192.586
2515.000	203.966	197.920	195.038
2516.000	201.924	188.496	193.102
2515.000	203.380	197.920	194.482
2513.000	202.894	194.779	194.022
2516.000	202.794	197.920	193.927
2522.000	202.510	188.496	193.657
2519.000	203.622	199.491	194.712
2516.000	203.137	196.350	194.252
2507.000	201.380	196.350	192.586
2511.000	201.966	196.350	193.141
2511.000	202.309	194.779	193.467
2508.000	202.451	199.491	193.601
2513.000	202.794	197.920	193.927
2512.000	202.510	188.496	193.657
2513.000	202.451	199.491	193.601
2511.000	201.966	196.350	193.141
2512.000	202.652	193.208	193.792
2514.000	202.794	197.920	193.927
2517.000	202.894	194.779	194.022
2513.000	202.451	199.491	193.601
2513.000	201.924	188.496	193.102
2515.000	202.551	196.350	193.697
2507.000	201.723	194.779	192.911
