BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
7.0226 0.138266 2.13417 -0.57025 0.215148
4.62742 -9.67921 -0.136609 -0.147 0.638398
5.832 7.59955 1.00541 -1.18875 -0.403352
2.97413 9.95574 -1.70402 -0.763 0.0223982
5.94113 -4.96682 1.10886 -0.155 0.630398
-0.419264 10.7411 -4.92116 -1.39 -0.604602
7.17946 2.10176 2.28287 -1.0415 -0.256102
6.20889 -4.18142 1.36272 -0.095 0.690398
7.09367 2.49446 2.20154 -1.2875 -0.502102
6.84062 -1.03983 1.96164 -0.3615 0.423898
6.35534 -4.18142 1.50156 0.18 0.965398
2.31371 -15.177 -2.33014 -1.09625 -0.310852
5.19596 9.17034 0.402403 -0.516 0.269398
6.61448 6.02875 1.74725 -1.814 -1.0286
6.46804 6.02875 1.60841 -1.998 -1.2126
6.92641 -1.43253 2.04297 -0.07 0.715398
4.69596 8.77765 -0.0716271 -0.824 -0.0386018
4.37794 9.56304 -0.373128 -0.52175 0.263648
1.07107 -17.5332 -3.50824 -1.851 -1.0656
5.28427 -7.32302 0.486127 -0.03725 0.748148
7.01829 4.85065 2.13008 -2.1205 -1.3351
6.35534 -4.18142 1.50156 0.18 0.965398
4.33452 -9.67921 -0.41429 -0.49225 0.293148
5.832 7.59955 1.00541 -1.166 -0.380602
2.7028 -13.6062 -1.96126 -1.11475 -0.329352
2.02082 -15.177 -2.60782 -1.487 -0.701602
0.242641 -19.104 -4.29364 -2.339 -1.5536
0.0355339 -19.4967 -4.48999 -2.461 -1.6756
5.07464 8.38495 0.287384 -0.96075 -0.175352
4.2132 -10.4646 -0.529309 -0.3 0.485398
5.59977 7.99225 0.785235 -1.02725 -0.241852
2.22792 -14.7843 -2.41147 -1.365 -0.579602
7.29037 0.923664 2.38803 -0.442 0.343398
1.57033 10.3484 -3.03491 -0.9815 -0.196102
5.34493 -6.93032 0.543637 -0.19025 0.595148
6.40128 -1.03983 1.54512 -0.89075 -0.105352
6.98276 3.67256 2.09639 -1.7505 -0.965102
6.12489 7.59955 1.28309 -1.13925 -0.353852
6.74012 2.10176 1.86635 -1.548 -0.762602
7.27565 3.67256 2.37407 -1.428 -0.642602
6.06245 -4.18142 1.22388 -0.188 0.597398
4.62742 -9.67921 -0.136609 -0.147 0.638398
3.38478 -12.0354 -1.31471 -0.8335 -0.0481018
7.3259 2.10176 2.42171 -0.78925 -0.00385184
5.78175 9.17034 0.957763 -0.326 0.459398
7.05382 6.02875 2.16377 -1.78525 -0.999852
5.94113 -4.96682 1.10886 -0.155 0.630398
7.27996 -1.03983 2.37816 0.236 1.0214
6.7193 -1.82523 1.84662 -0.16925 0.616148
7.15433 2.88716 2.25905 -1.304 -0.518602
4.33452 -9.67921 -0.41429 -0.424 0.361398
6.35712 7.20685 1.50326 -1.25525 -0.469852
5.28427 -7.32302 0.486127 -0.151 0.634398
6.38225 6.42145 1.52708 -1.698 -0.912602
5.88047 -5.35952 1.05135 -0.07025 0.715148
5.22361 -7.71572 0.428618 0.0475 0.832898
