BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
2.98489 2.26451 0.545407 -2.4379 0.970917
3.35723 0.560103 0.898402 -2.35761 1.05121
2.19505 -2.84871 -0.203407 -3.21046 0.198354
1.71367 2.26451 -0.659791 -2.94896 0.459853
1.82272 -1.14431 -0.556402 -3.68572 -0.276902
3.35723 0.560103 0.898402 -2.95005 0.458768
3.09395 -1.14431 0.648797 -2.97718 0.431642
2.19505 -2.84871 -0.203407 -3.21046 0.198354
1.71367 2.26451 -0.659791 -3.44267 -0.033849
2.72161 0.560103 0.295803 -3.05747 0.351347
3.09395 -1.14431 0.648797 -2.58221 0.826604
3.24817 3.96892 0.795012 -3.00322 0.4056
3.35723 0.560103 0.898402 -2.85131 0.557509
1.71367 2.26451 -0.659791 -3.24519 0.163632
1.55944 -2.84871 -0.806007 -4.00907 -0.60025
3.09395 -1.14431 0.648797 -2.87843 0.530382
2.19505 -2.84871 -0.203407 -2.91424 0.494575
1.93177 -4.55312 -0.453012 -3.23759 0.171227
1.71367 2.26451 -0.659791 -2.94896 0.459853
2.086 0.560103 -0.306797 -3.16489 0.243926
2.45833 -1.14431 0.0461978 -3.28208 0.12674
1.93177 -4.55312 -0.453012 -3.23759 0.171227
2.83067 -2.84871 0.399192 -3.20178 0.207034
4.89173 2.26451 2.35321 -2.21438 1.19444
1.29616 -4.55312 -1.05561 -3.34501 0.0638065
1.82272 -1.14431 -0.556402 -3.29076 0.118059
1.07805 2.26451 -1.26239 -3.64883 -0.24001
3.24817 3.96892 0.795012 -2.707 0.701822
2.72161 0.560103 0.295803 -3.35369 0.055126
3.09395 -1.14431 0.648797 -2.77969 0.629123
0.660546 -4.55312 -1.65821 -3.94613 -0.537317
2.19505 -2.84871 -0.203407 -3.40794 0.00087297
1.29616 -4.55312 -1.05561 -3.54249 -0.133674
2.45833 -1.14431 0.0461978 -3.28208 0.12674
1.93177 -4.55312 -0.453012 -3.23759 0.171227
2.83067 -2.84871 0.399192 -3.10304 0.305775
3.09395 -1.14431 0.648797 -3.17466 0.234161
2.45833 -1.14431 0.0461978 -3.18334 0.22548
3.99284 0.560103 1.501 -2.15144 1.25737
1.82272 -1.14431 -0.556402 -3.8832 -0.474383
2.34928 2.26451 -0.057192 -3.33525 0.073572
1.07805 2.26451 -1.26239 -3.45135 -0.0425294
1.82272 -1.14431 -0.556402 -3.09328 0.31554
1.71367 2.26451 -0.659791 -3.14644 0.262372
1.97694 3.96892 -0.410187 -2.52688 0.881942
2.61256 3.96892 0.192413 -3.11064 0.298179
2.45833 -1.14431 0.0461978 -2.98586 0.422961
1.03288 -6.25753 -1.30522 -3.47088 -0.0620605
1.07805 2.26451 -1.26239 -3.84631 -0.437491
3.46628 -2.84871 1.00179 -2.6994 0.709417
1.71367 2.26451 -0.659791 -2.65274 0.756075
1.45039 0.560103 -0.909396 -3.66727 -0.258456
2.61256 3.96892 0.192413 -3.0119 0.39692
3.09395 -1.14431 0.648797 -2.87843 0.530382
2.72161 0.560103 0.295803 -3.45243 -0.0436145
2.19505 -2.84871 -0.203407 -3.70417 -0.295348
2.72161 0.560103 0.295803 -2.95873 0.450088
3.62051 2.26451 1.14801 -3.02166 0.387154
2.19505 -2.84871 -0.203407 -3.60543 -0.196608
1.45039 0.560103 -0.909396 -3.37105 0.037765
2.45833 -1.14431 0.0461978 -3.47956 -0.070741
2.19505 -2.84871 -0.203407 -3.60543 -0.196608
3.35723 0.560103 0.898402 -2.95005 0.458768
1.29616 -4.55312 -1.05561 -3.83871 -0.429896
2.98489 2.26451 0.545407 -3.22782 0.180993
3.09395 -1.14431 0.648797 -2.97718 0.431642
2.19505 -2.84871 -0.203407 -2.8155 0.593316
3.09395 -1.14431 0.648797 -2.77969 0.629123
1.97694 3.96892 -0.410187 -2.8231 0.58572
2.45833 -1.14431 0.0461978 -3.0846 0.324221
2.34928 2.26451 -0.057192 -3.33525 0.073572
1.71367 2.26451 -0.659791 -3.24519 0.163632
3.35723 0.560103 0.898402 -2.95005 0.458768
0.923826 -2.84871 -1.40861 -4.01775 -0.608931
1.71367 2.26451 -0.659791 -3.24519 0.163632
3.09395 -1.14431 0.648797 -3.17466 0.234161
1.55944 -2.84871 -0.806007 -3.41662 -0.00780751
1.18711 -1.14431 -1.159 -3.89188 -0.483064
1.29616 -4.55312 -1.05561 -3.34501 0.0638065
2.98489 2.26451 0.545407 -2.83286 0.575955
2.61256 3.96892 0.192413 -2.32071 1.0881
3.72956 -1.14431 1.2514 -2.47479 0.934025
3.72956 -1.14431 1.2514 -2.37605 1.03277
3.09395 -1.14431 0.648797 -2.97718 0.431642
3.35723 0.560103 0.898402 -2.75257 0.656249
1.71367 2.26451 -0.659791 -3.0477 0.361113
1.29616 -4.55312 -1.05561 -3.54249 -0.133674
3.99284 0.560103 1.501 -2.54641 0.862411
2.98489 2.26451 0.545407 -3.12908 0.279733
4.25612 2.26451 1.75061 -2.51928 0.889537
1.29616 -4.55312 -1.05561 -3.34501 0.0638065
2.98489 2.26451 0.545407 -3.52405 -0.115228
3.09395 -1.14431 0.648797 -2.87843 0.530382
2.086 0.560103 -0.306797 -3.36237 0.0464455
1.97694 3.96892 -0.410187 -2.8231 0.58572
3.09395 -1.14431 0.648797 -3.17466 0.234161
1.71367 2.26451 -0.659791 -3.34393 0.0648915
3.09395 -1.14431 0.648797 -3.07592 0.332901
3.35723 0.560103 0.898402 -2.16012 1.24869
2.98489 2.26451 0.545407 -3.22782 0.180993
1.07805 2.26451 -1.26239 -3.25387 0.154952
1.55944 -2.84871 -0.806007 -3.02166 0.387154
3.72956 -1.14431 1.2514 -2.17857 1.23025
1.07805 2.26451 -1.26239 -3.25387 0.154952
3.35723 0.560103 0.898402 -2.95005 0.458768
2.83067 -2.84871 0.399192 -2.41186 0.996958
2.34928 2.26451 -0.057192 -3.63147 -0.222649
1.93177 -4.55312 -0.453012 -3.33633 0.0724869
1.71367 2.26451 -0.659791 -3.44267 -0.033849
2.34928 2.26451 -0.057192 -3.63147 -0.222649
2.19505 -2.84871 -0.203407 -2.91424 0.494575
2.19505 -2.84871 -0.203407 -3.11172 0.297094
2.61256 3.96892 0.192413 -3.11064 0.298179
2.45833 -1.14431 0.0461978 -3.18334 0.22548
1.07805 2.26451 -1.26239 -3.55009 -0.14127
0.660546 -4.55312 -1.65821 -3.74865 -0.339836
1.45039 0.560103 -0.909396 -4.16098 -0.752159
3.09395 -1.14431 0.648797 -2.87843 0.530382
1.45039 0.560103 -0.909396 -3.76601 -0.357197
1.18711 -1.14431 -1.159 -3.89188 -0.483064
1.55944 -2.84871 -0.806007 -3.41662 -0.00780751
2.19505 -2.84871 -0.203407 -3.11172 0.297094
2.19505 -2.84871 -0.203407 -3.21046 0.198354
0.442438 2.26451 -1.86499 -4.05247 -0.643653
1.71367 2.26451 -0.659791 -3.64015 -0.23133
2.61256 3.96892 0.192413 -2.32071 1.0881
2.72161 0.560103 0.295803 -3.55117 -0.142355
3.24817 3.96892 0.795012 -3.10196 0.30686
2.98489 2.26451 0.545407 -2.83286 0.575955
1.29616 -4.55312 -1.05561 -3.54249 -0.133674
3.09395 -1.14431 0.648797 -2.68095 0.727863
1.97694 3.96892 -0.410187 -3.11932 0.289499
3.35723 0.560103 0.898402 -3.04879 0.360028
2.19505 -2.84871 -0.203407 -2.91424 0.494575
2.086 0.560103 -0.306797 -3.75733 -0.348516
2.98489 2.26451 0.545407 -3.72153 -0.312709
1.29616 -4.55312 -1.05561 -3.34501 0.0638065
2.34928 2.26451 -0.057192 -3.33525 0.073572
1.93177 -4.55312 -0.453012 -3.43507 -0.0262535
3.24817 3.96892 0.795012 -2.31203 1.09678
1.71367 2.26451 -0.659791 -3.24519 0.163632
2.61256 3.96892 0.192413 -2.12323 1.28558
1.07805 2.26451 -1.26239 -3.45135 -0.0425294
2.086 0.560103 -0.306797 -3.36237 0.0464455
3.09395 -1.14431 0.648797 -3.2734 0.13542
1.18711 -1.14431 -1.159 -4.1881 -0.779285
2.19505 -2.84871 -0.203407 -3.01298 0.395835
1.55944 -2.84871 -0.806007 -3.21914 0.189673
2.83067 -2.84871 0.399192 -3.20178 0.207034
2.83067 -2.84871 0.399192 -3.498 -0.089187
3.09395 -1.14431 0.648797 -2.18725 1.22157
3.09395 -1.14431 0.648797 -2.48347 0.925344
2.086 0.560103 -0.306797 -3.46111 -0.052295
2.72161 0.560103 0.295803 -2.76125 0.647569
3.09395 -1.14431 0.648797 -2.77969 0.629123
1.71367 2.26451 -0.659791 -3.34393 0.0648915
2.19505 -2.84871 -0.203407 -2.61802 0.790797
0.660546 -4.55312 -1.65821 -3.55117 -0.142355
1.55944 -2.84871 -0.806007 -3.41662 -0.00780751
2.83067 -2.84871 0.399192 -2.80682 0.601996
2.72161 0.560103 0.295803 -3.64991 -0.241095
1.07805 2.26451 -1.26239 -3.45135 -0.0425294
1.71367 2.26451 -0.659791 -3.83763 -0.428811
2.45833 -1.14431 0.0461978 -3.77578 -0.366962
1.97694 3.96892 -0.410187 -3.02058 0.388239
2.56739 -4.55312 0.149587 -3.13017 0.278648
2.72161 0.560103 0.295803 -3.15621 0.252607
3.24817 3.96892 0.795012 -2.41077 0.998043
1.29616 -4.55312 -1.05561 -3.73997 -0.331155
2.83067 -2.84871 0.399192 -2.41186 0.996958
0.660546 -4.55312 -1.65821 -3.74865 -0.339836
3.24817 3.96892 0.795012 -2.41077 0.998043
0.814772 0.560103 -1.512 -3.57721 -0.168396
2.19505 -2.84871 -0.203407 -3.11172 0.297094
1.55944 -2.84871 -0.806007 -3.1204 0.288414
1.03288 -6.25753 -1.30522 -3.7671 -0.358282
1.71367 2.26451 -0.659791 -3.34393 0.0648915
1.82272 -1.14431 -0.556402 -3.29076 0.118059
2.98489 2.26451 0.545407 -3.42531 -0.016488
2.086 0.560103 -0.306797 -3.75733 -0.348516
2.19505 -2.84871 -0.203407 -3.11172 0.297094
3.62051 2.26451 1.14801 -2.92292 0.485895
2.45833 -1.14431 0.0461978 -3.28208 0.12674
1.71367 2.26451 -0.659791 -3.14644 0.262372
1.71367 2.26451 -0.659791 -3.0477 0.361113
2.61256 3.96892 0.192413 -2.71568 0.693141
2.086 0.560103 -0.306797 -3.75733 -0.348516
1.34133 3.96892 -1.01279 -3.128 0.280818
1.29616 -4.55312 -1.05561 -2.95005 0.458768
2.45833 -1.14431 0.0461978 -3.18334 0.22548
1.71367 2.26451 -0.659791 -3.14644 0.262372
1.71367 2.26451 -0.659791 -3.14644 0.262372
2.19505 -2.84871 -0.203407 -2.91424 0.494575
3.09395 -1.14431 0.648797 -2.48347 0.925344
1.29616 -4.55312 -1.05561 -3.54249 -0.133674
3.62051 2.26451 1.14801 -2.82418 0.584635
2.086 0.560103 -0.306797 -3.36237 0.0464455
2.34928 2.26451 -0.057192 -2.84154 0.567274
1.93177 -4.55312 -0.453012 -3.13885 0.269968
1.07805 2.26451 -1.26239 -3.25387 0.154952
3.09395 -1.14431 0.648797 -3.2734 0.13542
3.09395 -1.14431 0.648797 -2.77969 0.629123
3.35723 0.560103 0.898402 -2.35761 1.05121
2.98489 2.26451 0.545407 -2.63538 0.773436
1.55944 -2.84871 -0.806007 -3.41662 -0.00780751
3.35723 0.560103 0.898402 -2.95005 0.458768
1.93177 -4.55312 -0.453012 -2.94137 0.467449
2.56739 -4.55312 0.149587 -2.93269 0.476129
2.61256 3.96892 0.192413 -2.91316 0.49566
2.34928 2.26451 -0.057192 -3.43399 -0.0251685
3.24817 3.96892 0.795012 -2.50951 0.899303
2.45833 -1.14431 0.0461978 -3.47956 -0.070741
2.83067 -2.84871 0.399192 -3.10304 0.305775
1.82272 -1.14431 -0.556402 -4.08068 -0.671864
1.97694 3.96892 -0.410187 -2.8231 0.58572
2.19505 -2.84871 -0.203407 -3.01298 0.395835
2.72161 0.560103 0.295803 -3.64991 -0.241095
2.19505 -2.84871 -0.203407 -3.11172 0.297094
3.72956 -1.14431 1.2514 -2.67227 0.736544
1.55944 -2.84871 -0.806007 -3.41662 -0.00780751
2.98489 2.26451 0.545407 -3.12908 0.279733
3.62051 2.26451 1.14801 -3.1204 0.288414
2.45833 -1.14431 0.0461978 -3.18334 0.22548
3.88379 3.96892 1.39761 -3.19202 0.2168
2.61256 3.96892 0.192413 -2.22197 1.18684
2.61256 3.96892 0.192413 -3.0119 0.39692
2.34928 2.26451 -0.057192 -2.84154 0.567274
1.29616 -4.55312 -1.05561 -3.54249 -0.133674
2.98489 2.26451 0.545407 -3.32656 0.0822525
0.660546 -4.55312 -1.65821 -3.64991 -0.241095
3.35723 0.560103 0.898402 -2.85131 0.557509
2.72161 0.560103 0.295803 -2.76125 0.647569
3.09395 -1.14431 0.648797 -3.17466 0.234161
2.61256 3.96892 0.192413 -2.51819 0.890622
3.09395 -1.14431 0.648797 -2.28599 1.12283
2.61256 3.96892 0.192413 -3.11064 0.298179
2.98489 2.26451 0.545407 -3.22782 0.180993
0.442438 2.26451 -1.86499 -3.85499 -0.446172
2.45833 -1.14431 0.0461978 -3.28208 0.12674
1.71367 2.26451 -0.659791 -2.94896 0.459853
1.71367 2.26451 -0.659791 -3.14644 0.262372
1.29616 -4.55312 -1.05561 -3.34501 0.0638065
1.03288 -6.25753 -1.30522 -3.66836 -0.259541
2.086 0.560103 -0.306797 -3.36237 0.0464455
1.29616 -4.55312 -1.05561 -3.34501 0.0638065
2.086 0.560103 -0.306797 -3.26363 0.145186
3.62051 2.26451 1.14801 -2.92292 0.485895
1.97694 3.96892 -0.410187 -3.11932 0.289499
2.61256 3.96892 0.192413 -2.81442 0.594401
1.93177 -4.55312 -0.453012 -3.33633 0.0724869
1.45039 0.560103 -0.909396 -3.56853 -0.159716
1.29616 -4.55312 -1.05561 -3.93745 -0.528636
1.82272 -1.14431 -0.556402 -3.29076 0.118059
2.61256 3.96892 0.192413 -2.91316 0.49566
3.35723 0.560103 0.898402 -2.65383 0.75499
0.660546 -4.55312 -1.65821 -3.55117 -0.142355
1.93177 -4.55312 -0.453012 -3.13885 0.269968
4.62845 0.560103 2.1036 -1.7478 1.66102
2.45833 -1.14431 0.0461978 -3.47956 -0.070741
2.72161 0.560103 0.295803 -3.15621 0.252607
2.61256 3.96892 0.192413 -2.61694 0.791882
2.19505 -2.84871 -0.203407 -2.91424 0.494575
2.83067 -2.84871 0.399192 -2.80682 0.601996
3.09395 -1.14431 0.648797 -3.07592 0.332901
