Area	ImageJ	Crofton2	Crofton4
2871.000	215.865	210.487	206.874
2870.000	218.208	210.487	208.540
2869.000	217.137	207.345	207.525
2870.000	219.037	212.058	209.881
2869.000	216.451	210.487	207.430
2869.000	218.451	212.058	208.770
2863.000	217.966	208.916	207.755
2870.000	217.238	204.204	207.620
2871.000	218.309	207.345	208.080
2868.000	215.865	210.487	206.874
2867.000	218.066	205.774	208.406
2863.000	216.208	208.916	206.644
2878.000	218.066	205.774	208.406
2867.000	218.208	210.487	209.096
2873.000	216.693	212.058	207.660
2862.000	218.451	212.058	208.770
2868.000	216.894	205.774	207.295
2865.000	215.279	210.487	206.319
2865.000	217.823	204.204	208.176
2858.000	216.551	207.345	206.970
2870.000	216.693	212.058	207.660
2865.000	216.693	212.058	207.660
2870.000	217.037	210.487	207.430
2866.000	217.238	204.204	207.620
2869.000	217.238	204.204	207.620
2866.000	215.865	210.487	206.874
2869.000	217.037	210.487	207.430
2867.000	217.966	208.916	208.866
2863.000	217.622	210.487	208.540
2861.000	216.167	201.062	206.605
2871.000	216.108	212.058	207.104
2867.000	218.066	205.774	208.406
2864.000	217.380	208.916	208.310
2866.000	217.238	204.204	207.620
2871.000	215.865	210.487	206.874
2866.000	217.823	204.204	208.176
2874.000	217.279	212.058	208.215
2872.000	218.208	210.487	207.985
2869.000	217.480	205.774	207.850
2871.000	217.723	207.345	208.080
2863.000	216.652	204.204	207.065
2865.000	219.037	212.058	209.326
2865.000	218.652	205.774	208.961
2874.000	217.279	212.058	208.215
2868.000	217.480	205.774	207.850
2864.000	218.794	210.487	209.651
2867.000	218.208	210.487	209.096
2868.000	216.652	204.204	207.065
2873.000	217.622	210.487	208.540
2868.000	219.622	212.058	209.881
2875.000	217.279	212.058	208.215
2874.000	219.037	212.058	209.881
2864.000	217.966	208.916	208.866
2863.000	217.380	208.916	208.310
2869.000	216.652	204.204	207.065
2863.000	216.451	210.487	207.430
2863.000	217.723	207.345	207.525
2870.000	217.622	210.487	208.540
2869.000	218.794	210.487	209.096
2872.000	218.894	207.345	209.191
2862.000	217.723	207.345	208.080
2871.000	218.794	210.487	209.096
2865.000	216.894	205.774	207.295
2869.000	217.865	212.058	208.770
2868.000	218.208	210.487	209.096
2873.000	217.480	205.774	207.295
2870.000	217.238	204.204	207.620
2861.000	215.581	201.062	206.049
2870.000	218.208	210.487	209.096
2873.000	217.622	210.487	208.540
2871.000	218.309	207.345	208.080
2873.000	217.279	212.058	208.215
2869.000	217.037	210.487	207.430
2875.000	218.794	210.487	209.651
2870.000	217.622	210.487	208.540
2873.000	217.238	204.204	207.620
2866.000	217.723	207.345	208.080
2869.000	219.037	212.058	209.881
2874.000	219.380	210.487	209.651
2873.000	217.823	204.204	208.176
2871.000	217.723	207.345	208.080
2868.000	218.208	210.487	208.540
2861.000	217.380	208.916	208.310
2867.000	217.238	204.204	207.620
2874.000	217.238	204.204	207.620
2868.000	216.652	204.204	207.065
2871.000	219.480	207.345	209.191
2875.000	218.208	210.487	209.096
2870.000	217.823	204.204	208.176
2874.000	216.409	202.633	206.835
2862.000	214.995	201.062	205.494
2869.000	218.208	210.487	209.096
2876.000	217.238	204.204	207.620
2868.000	217.723	207.345	208.080
2872.000	218.794	210.487	209.096
2868.000	219.037	212.058	209.881
2871.000	218.208	210.487	209.096
2868.000	216.652	204.204	207.065
2871.000	218.894	207.345	209.191
2871.000	217.238	204.204	207.620
2877.000	217.238	204.204	207.620
2869.000	217.238	204.204	207.620
2869.000	216.409	202.633	206.835
