BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.92414 -0.799136 -0.447396 -1.30604 -0.103609
4.68963 -0.197919 0.278338 -1.14797 0.0544653
5.00671 0.403298 0.578946 -0.996019 0.206416
4.14835 -0.799136 -0.234834 -1.37264 -0.170207
4.55829 0.403298 0.153821 -1.0718 0.130632
4.55829 0.403298 0.153821 -1.00214 0.200292
4.33409 0.403298 -0.0587411 -1.10969 0.09274
4.33409 0.403298 -0.0587411 -1.31867 -0.11624
3.56859 -0.197919 -0.784475 -1.51158 -0.309144
4.14835 -0.799136 -0.234834 -1.37264 -0.170207
4.24122 -0.197919 -0.146787 -1.36307 -0.160638
4.7825 0.403298 0.366384 -0.824931 0.377504
4.01701 -0.197919 -0.35935 -1.22682 -0.0243806
4.01701 -0.197919 -0.35935 -1.29648 -0.0940405
4.14835 -0.799136 -0.234834 -1.33781 -0.135377
3.92414 -0.799136 -0.447396 -1.20155 0.000880737
3.83127 -1.40035 -0.535442 -1.52459 -0.322158
3.38285 -1.40035 -0.960567 -1.7397 -0.537261
3.69993 -0.799136 -0.659958 -1.51809 -0.315651
3.38285 -1.40035 -0.960567 -1.7397 -0.537261
5.00671 0.403298 0.578946 -0.961189 0.241246
3.69993 -0.799136 -0.659958 -1.48326 -0.280821
3.47572 -0.799136 -0.872521 -1.48632 -0.283883
4.24122 -0.197919 -0.146787 -1.29341 -0.0909785
4.33409 0.403298 -0.0587411 -1.10969 0.09274
3.7928 -0.197919 -0.571912 -1.43886 -0.236422
3.7928 -0.197919 -0.571912 -1.50852 -0.306082
4.46542 -0.197919 0.0657751 -1.08137 0.121063
4.24122 -0.197919 -0.146787 -1.32824 -0.125808
3.28998 -2.00157 -1.04861 -1.64477 -0.44234
4.01701 -0.197919 -0.35935 -1.4358 -0.23336
5.09958 1.00452 0.666992 -0.498831 0.703604
4.24122 -0.197919 -0.146787 -1.15409 0.0483413
4.01701 -0.197919 -0.35935 -1.22682 -0.0243806
4.7825 0.403298 0.366384 -0.859761 0.342674
4.87537 1.00452 0.45443 -0.676043 0.526392
4.24122 -0.197919 -0.146787 -1.22375 -0.0213186
3.92414 -0.799136 -0.447396 -1.54985 -0.347419
4.33409 0.403298 -0.0587411 -1.17935 0.0230801
4.55829 0.403298 0.153821 -1.24595 -0.0435179
4.55829 0.403298 0.153821 -1.17629 0.026142
4.55829 0.403298 0.153821 -1.03697 0.165462
3.7928 -0.197919 -0.571912 -1.50852 -0.306082
4.55829 0.403298 0.153821 -1.0718 0.130632
4.55829 0.403298 0.153821 -1.00214 0.200292
4.14835 -0.799136 -0.234834 -1.19849 0.00394271
4.87537 1.00452 0.45443 -0.710873 0.491562
4.46542 -0.197919 0.0657751 -1.08137 0.121063
3.92414 -0.799136 -0.447396 -1.34087 -0.138439
5.32379 1.00452 0.879555 -0.530599 0.671836
4.10988 0.403298 -0.271303 -1.11276 0.089678
4.14835 -0.799136 -0.234834 -1.30298 -0.100547
4.37255 -0.799136 -0.0222711 -1.43924 -0.236805
4.68963 -0.197919 0.278338 -0.90416 0.298275
3.69993 -0.799136 -0.659958 -1.48326 -0.280821
4.68963 -0.197919 0.278338 -1.25246 -0.0500246
4.87537 1.00452 0.45443 -1.02434 0.178093
4.55829 0.403298 0.153821 -1.17629 0.026142
4.33409 0.403298 -0.0587411 -1.07486 0.12757
4.46542 -0.197919 0.0657751 -0.942052 0.260383
4.33409 0.403298 -0.0587411 -1.28384 -0.0814098
4.87537 1.00452 0.45443 -0.885022 0.317412
3.92414 -0.799136 -0.447396 -1.23638 -0.0339492
4.14835 -0.799136 -0.234834 -1.40747 -0.205037
4.33409 0.403298 -0.0587411 -1.04003 0.1624
3.92414 -0.799136 -0.447396 -1.48019 -0.277759
3.92414 -0.799136 -0.447396 -1.41053 -0.208099
4.24122 -0.197919 -0.146787 -1.29341 -0.0909785
4.33409 0.403298 -0.0587411 -1.3535 -0.15107
4.55829 0.403298 0.153821 -0.967313 0.235122
4.68963 -0.197919 0.278338 -0.93899 0.263445
4.68963 -0.197919 0.278338 -1.11314 0.0892953
4.24122 -0.197919 -0.146787 -1.29341 -0.0909785
3.25152 -0.799136 -1.08508 -1.55904 -0.356605
4.14835 -0.799136 -0.234834 -1.16366 0.0387727
4.46542 -0.197919 0.0657751 -0.837562 0.364873
4.46542 -0.197919 0.0657751 -1.39484 -0.192406
3.38285 -1.40035 -0.960567 -1.7397 -0.537261
4.55829 0.403298 0.153821 -1.0718 0.130632
4.14835 -0.799136 -0.234834 -1.19849 0.00394271
4.10988 0.403298 -0.271303 -1.46106 -0.258622
4.68963 -0.197919 0.278338 -1.25246 -0.0500246
4.55829 0.403298 0.153821 -1.00214 0.200292
4.87537 1.00452 0.45443 -0.710873 0.491562
4.24122 -0.197919 -0.146787 -1.11926 0.0831713
4.68963 -0.197919 0.278338 -1.07831 0.124125
4.55829 0.403298 0.153821 -1.21112 -0.00868793
4.24122 -0.197919 -0.146787 -1.22375 -0.0213186
4.55829 0.403298 0.153821 -1.17629 0.026142
4.01701 -0.197919 -0.35935 -1.40097 -0.19853
4.87537 1.00452 0.45443 -0.989512 0.212922
3.92414 -0.799136 -0.447396 -1.34087 -0.138439
4.46542 -0.197919 0.0657751 -1.22069 -0.0182566
4.24122 -0.197919 -0.146787 -1.25858 -0.0561485
4.33409 0.403298 -0.0587411 -1.10969 0.09274
4.33409 0.403298 -0.0587411 -1.24901 -0.0465799
4.24122 -0.197919 -0.146787 -1.08443 0.118001
4.24122 -0.197919 -0.146787 -1.29341 -0.0909785
4.33409 0.403298 -0.0587411 -1.04003 0.1624
4.37255 -0.799136 -0.0222711 -1.23026 -0.0278253
3.69993 -0.799136 -0.659958 -1.48326 -0.280821
4.33409 0.403298 -0.0587411 -1.10969 0.09274
4.46542 -0.197919 0.0657751 -1.08137 0.121063
3.7928 -0.197919 -0.571912 -1.50852 -0.306082
4.46542 -0.197919 0.0657751 -1.08137 0.121063
4.24122 -0.197919 -0.146787 -1.43273 -0.230298
4.65116 1.00452 0.241868 -0.922914 0.27952
4.65116 1.00452 0.241868 -0.888084 0.31435
4.87537 1.00452 0.45443 -0.954682 0.247752
3.69993 -0.799136 -0.659958 -1.51809 -0.315651
4.87537 1.00452 0.45443 -0.745702 0.456732
3.92414 -0.799136 -0.447396 -1.41053 -0.208099
4.55829 0.403298 0.153821 -1.10663 0.095802
4.24122 -0.197919 -0.146787 -1.11926 0.0831713
4.24122 -0.197919 -0.146787 -1.22375 -0.0213186
4.33409 0.403298 -0.0587411 -1.14452 0.05791
4.55829 0.403298 0.153821 -1.14146 0.060972
4.24122 -0.197919 -0.146787 -1.29341 -0.0909785
4.46542 -0.197919 0.0657751 -1.18586 0.0165734
3.7928 -0.197919 -0.571912 -1.43886 -0.236422
4.7825 0.403298 0.366384 -1.06874 0.133694
4.33409 0.403298 -0.0587411 -1.07486 0.12757
3.60706 -1.40035 -0.748005 -1.52765 -0.32522
4.24122 -0.197919 -0.146787 -1.43273 -0.230298
4.33409 0.403298 -0.0587411 -1.24901 -0.0465799
4.68963 -0.197919 0.278338 -1.07831 0.124125
4.33409 0.403298 -0.0587411 -1.04003 0.1624
4.7825 0.403298 0.366384 -0.894591 0.307844
4.46542 -0.197919 0.0657751 -0.976882 0.225553
3.60706 -1.40035 -0.748005 -1.52765 -0.32522
4.87537 1.00452 0.45443 -1.02434 0.178093
3.69993 -0.799136 -0.659958 -1.65741 -0.454971
4.33409 0.403298 -0.0587411 -1.14452 0.05791
3.69993 -0.799136 -0.659958 -1.55292 -0.350481
5.09958 1.00452 0.666992 -0.707811 0.494624
4.14835 -0.799136 -0.234834 -1.33781 -0.135377
4.7825 0.403298 0.366384 -0.929421 0.273014
4.24122 -0.197919 -0.146787 -1.29341 -0.0909785
5.00671 0.403298 0.578946 -0.821869 0.380566
3.92414 -0.799136 -0.447396 -1.41053 -0.208099
3.69993 -0.799136 -0.659958 -1.55292 -0.350481
3.69993 -0.799136 -0.659958 -1.34394 -0.141501
4.33409 0.403298 -0.0587411 -1.0052 0.19723
4.14835 -0.799136 -0.234834 -1.30298 -0.100547
4.46542 -0.197919 0.0657751 -1.36001 -0.157576
4.46542 -0.197919 0.0657751 -1.08137 0.121063
3.7928 -0.197919 -0.571912 -1.43886 -0.236422
4.33409 0.403298 -0.0587411 -1.14452 0.05791
4.7825 0.403298 0.366384 -0.859761 0.342674
4.01701 -0.197919 -0.35935 -1.36614 -0.1637
4.24122 -0.197919 -0.146787 -1.22375 -0.0213186
4.46542 -0.197919 0.0657751 -1.22069 -0.0182566
4.01701 -0.197919 -0.35935 -1.12233 0.0801093
4.46542 -0.197919 0.0657751 -1.08137 0.121063
3.92414 -0.799136 -0.447396 -1.48019 -0.277759
3.92414 -0.799136 -0.447396 -1.48019 -0.277759
4.65116 1.00452 0.241868 -1.13189 0.0705407
5.09958 1.00452 0.666992 -0.707811 0.494624
4.46542 -0.197919 0.0657751 -1.01171 0.190723
4.7825 0.403298 0.366384 -0.824931 0.377504
4.7825 0.403298 0.366384 -0.929421 0.273014
3.92414 -0.799136 -0.447396 -1.48019 -0.277759
4.68963 -0.197919 0.278338 -0.90416 0.298275
4.55829 0.403298 0.153821 -1.00214 0.200292
4.7825 0.403298 0.366384 -1.03391 0.168524
4.33409 0.403298 -0.0587411 -1.04003 0.1624
3.92414 -0.799136 -0.447396 -1.48019 -0.277759
5.09958 1.00452 0.666992 -0.638151 0.564284
3.69993 -0.799136 -0.659958 -1.48326 -0.280821
4.46542 -0.197919 0.0657751 -1.08137 0.121063
4.24122 -0.197919 -0.146787 -1.15409 0.0483413
4.46542 -0.197919 0.0657751 -1.15103 0.0514033
4.24122 -0.197919 -0.146787 -1.22375 -0.0213186
4.24122 -0.197919 -0.146787 -1.22375 -0.0213186
4.14835 -0.799136 -0.234834 -1.12883 0.0736026
4.46542 -0.197919 0.0657751 -1.29035 -0.0879165
3.92414 -0.799136 -0.447396 -1.34087 -0.138439
4.24122 -0.197919 -0.146787 -1.22375 -0.0213186
4.7825 0.403298 0.366384 -0.999081 0.203354
4.55829 0.403298 0.153821 -1.0718 0.130632
4.55829 0.403298 0.153821 -1.03697 0.165462
4.01701 -0.197919 -0.35935 -1.29648 -0.0940405
3.7928 -0.197919 -0.571912 -1.50852 -0.306082
4.7825 0.403298 0.366384 -0.964251 0.238184
4.14835 -0.799136 -0.234834 -1.19849 0.00394271
4.14835 -0.799136 -0.234834 -1.26815 -0.0657172
4.7825 0.403298 0.366384 -0.999081 0.203354
4.65116 1.00452 0.241868 -0.713934 0.4885
5.23092 0.403298 0.791509 -0.923297 0.279138
4.87537 1.00452 0.45443 -0.850192 0.352242
4.87537 1.00452 0.45443 -0.710873 0.491562
4.46542 -0.197919 0.0657751 -0.976882 0.225553
